0 0 0
1 0.0898497 0.228466
2 0.0530671 0.193941
3 0.139888 0.171105
4 0.167302 0.182299
5 0.333686 0.206937
6 0.309784 0.181873
7 0.453429 0.141757
8 0.072054 0.205784
9 0.375465 0.194293
10 0.296951 0.147134
11 0.311101 0.106562
12 0.435635 0.14066
13 -0.0307812 0.137614
14 0.166442 0.193563
15 0.493624 0.147033
16 0.49531 0.173448
17 0.49428 0.181279
18 0.218077 0.132712
19 0.60129 0.153021
20 0.283388 0.158759
21 0.413979 0.143689
22 0.603276 0.186522
23 0.00447013 0.146519
24 0.715402 0.171946
25 0.0896369 0.141418
26 0.418903 0.142503
27 0.312404 0.147018
28 0.636316 0.11741
29 0.448196 0.164968
30 0.343013 0.185201
31 0.113125 0.139476
32 0.41966 0.145375
33 0.246621 0.191298
34 0.293593 0.154237
35 0.259261 0.106827
36 0.306207 0.145142
37 0.449426 0.122962
38 0.365006 0.170277
39 0.0266113 0.171345
40 0.490061 0.154479
41 0.389298 0.153493
42 0.574459 0.125589
43 0.131022 0.156158
44 0.472772 0.17035
45 0.202485 0.166718
46 0.393481 0.12292
47 0.0813091 0.165872
48 0.196181 0.132912
49 0.383723 0.12053
50 0.282137 0.15519
51 0.223686 0.123838
52 0.344997 0.134463
53 0.136959 0.125922
54 0.367495 0.123635
55 0.577525 0.122814
56 0.236499 0.137484
57 0.297264 0.097534
58 0.428716 0.0968865
59 0.581801 0.0897199
60 0.406507 0.114975
61 0.189703 0.123562
62 0.199298 0.129471
63 0.218311 0.110633
64 0.334692 0.129856
65 0.531778 0.0973767
66 0.341168 0.111231
67 0.296588 0.118661
68 0.417906 0.105239
69 0.204728 0.112759
70 0.26547 0.146358
71 0.2325 0.10204
72 0.451241 0.115945
73 0.288556 0.0998019
74 0.298567 0.153238
75 0.381001 0.108752
76 0.39297 0.0945247
77 0.14713 0.1126
78 0.54697 0.111833
79 0.210962 0.0988555
80 0.421655 0.107798
81 0.471719 0.134899
82 0.266511 0.111039
83 0.453779 0.114679
84 0.261321 0.114202
85 0.303609 0.112091
86 0.409421 0.108306
87 0.114113 0.111387
88 0.448432 0.126713
89 0.390207 0.0881321
90 0.184875 0.101293
91 0.290335 0.0860319
92 0.206721 0.113842
93 0.538143 0.102255
94 0.352486 0.118003
95 0.330811 0.144153
96 0.152294 0.0634666
97 0.624316 0.0787941
98 0.45212 0.129304
99 0.294824 0.11822
100 0.4223 0.100848
101 0.324444 0.114948
102 0.268301 0.123658
103 0.495512 0.10431
104 0.592127 0.121729
105 0.171806 0.146827
106 0.133976 0.0896734
107 0.247252 0.132394
108 0.600184 0.111287
109 0.249986 0.0940124
110 0.41539 0.1061
111 0.396157 0.116766
112 0.371999 0.143454
113 0.155088 0.132765
114 0.284002 0.098363
115 0.205003 0.0949022
116 0.439742 0.106528
117 0.505718 0.0926638
118 0.209472 0.107453
119 0.35751 0.135723
120 0.278699 0.115533
121 0.176374 0.138129
122 0.0252596 0.106148
123 0.257642 0.103104
124 0.518414 0.141188
125 0.393426 0.12446
126 0.474333 0.113836
127 0.0610335 0.12458
128 0.0506629 0.0991352
129 0.258238 0.120794
130 0.192214 0.119246
131 0.275776 0.144555
132 0.449367 0.101154
133 0.210042 0.0890922
134 0.398029 0.136627
135 0.437467 0.113506
136 0.39335 0.132191
137 0.135708 0.0979431
138 0.219643 0.156577
139 0.241472 0.134576
140 0.219731 0.152092
141 0.189682 0.0951115
142 0.229168 0.107144
143 0.109272 0.13768
144 0.22286 0.0945964
145 0.209134 0.0811922
146 0.296727 0.104114
147 0.225152 0.084486
148 0.40009 0.152882
149 0.232525 0.139882
150 0.285276 0.0999562
151 0.335409 0.130702
152 0.419158 0.0798857
153 0.369911 0.113151
154 0.29211 0.0812559
155 0.353671 0.0910527
156 0.291971 0.117485
157 0.38511 0.117621
158 0.323449 0.0980434
159 0.201724 0.102858
160 0.140138 0.11904
161 0.502777 0.0634291
162 0.208456 0.093626
163 0.402757 0.10566
164 0.351773 0.127006
165 0.307601 0.12289
166 0.25963 0.0861262
167 0.458922 0.138437
168 0.28612 0.124043
169 0.389525 0.12027
170 0.322934 0.110166
171 0.376109 0.153474
172 0.435959 0.116969
173 0.550122 0.0935375
174 0.216222 0.0917231
175 0.441286 0.147325
176 0.335916 0.113465
177 0.386646 0.11344
178 0.508325 0.118834
179 0.297277 0.119564
180 0.374896 0.0844945
181 0.242256 0.14395
182 0.35397 0.128393
183 0.130674 0.11282
184 0.147551 0.0857331
185 0.298528 0.1207
186 0.139759 0.144815
187 0.746825 0.152421
188 0.150418 0.138516
189 0.305459 0.120494
190 0.246213 0.125715
191 0.0921999 0.143809
192 0.571998 0.125091
193 0.42863 0.143816
194 0.304212 0.128344
195 0.0427075 0.10635
196 0.275363 0.0990896
197 0.406209 0.12954
198 0.32316 0.11159
199 0.215105 0.088578
200 0.247669 0.103792
201 0.200905 0.0886872
202 0.288732 0.127714
203 0.272654 0.110681
204 0.268328 0.12123
205 0.30536 0.122874
206 0.166924 0.110596
207 -0.0238429 0.161811
208 0.282039 0.102867
209 0.25622 0.107074
210 0.130257 0.0963227
211 0.218865 0.109827
212 0.266249 0.12363
213 0.277392 0.118263
214 0.391724 0.103989
215 0.34183 0.090944
216 0.524851 0.121778
217 0.39677 0.120318
218 0.377644 0.138619
219 0.208342 0.0842719
220 0.390536 0.119083
221 0.177269 0.137432
222 0.362978 0.137424
223 0.323227 0.117919
224 0.165847 0.141901
225 0.641148 0.146238
226 0.279672 0.120659
227 0.354872 0.12868
228 0.25872 0.11767
229 0.614455 0.103342
230 0.374195 0.105406
231 0.173027 0.114359
232 0.452453 0.106243
233 0.333597 0.149609
234 0.353506 0.107908
235 0.360806 0.155529
236 0.299957 0.13176
237 0.289369 0.132644
238 0.369806 0.135906
239 0.37048 0.135266
240 0.287152 0.184661
241 0.367899 0.0913264
242 0.393674 0.172433
243 0.377663 0.121687
244 0.576432 0.142347
245 0.353202 0.0945646
246 0.265 0.124208
247 0.252073 0.160999
248 0.292384 0.171977
249 0.142993 0.120686
250 0.460702 0.151247
251 0.309427 0.125105
252 0.24641 0.131589
253 0.178234 0.144703
254 0.321786 0.119635
255 0.243849 0.167107
256 0.249733 0.0957331
257 0.289143 0.129612
258 0.468432 0.149559
259 0.339156 0.148224
260 0.432867 0.117875
261 0.138913 0.145081
262 0.191907 0.155439
263 0.190931 0.144491
264 0.334988 0.141806
265 0.629806 0.142038
266 0.440063 0.158653
267 0.13284 0.127045
268 0.509774 0.151017
269 0.0226131 0.130403
270 0.454652 0.165985
271 0.276073 0.156063
272 0.514482 0.124971
273 0.330803 0.116437
274 0.417884 0.15564
275 0.229348 0.150684
276 0.263856 0.202525
277 -0.0813068 0.175966
278 0.493156 0.135949
279 0.174966 0.162825
280 0.0723508 0.220796
281 0.0829112 0.138465
282 0.441096 0.152567
283 0.173592 0.163976
284 0.357951 0.149126
285 0.313249 0.17882
286 0.354687 0.204834
287 0.728908 0.239669
288 0.477571 0.122217
289 0.0957996 0.197778
290 0.189521 0.200469
291 0.471817 0.166365
292 0.31782 0.17028
293 0.459571 0.177077
294 0.118984 0.16995
295 0.200168 0.154224
296 0.336496 0.147202
297 0.338941 0.134739
298 0.321473 0.181591
299 0 0
