0.480755 0.28288 0.447085
-0.458978 -0.335388 -0.232319
-0.281032 0.480566 -0.294986
0.34334 -0.177389 -0.263835
0.0248694 0.218694 0.445431
-0.279201 0.360113 0.441806
-0.275481 -0.409302 -0.434281
-0.391505 -0.21542 0.317319
0.211223 -0.333496 -0.198386
-0.0234496 -0.428501 0.384207
0.252292 -0.248821 -0.452241
0.364136 0.0536532 -0.106013
0.382856 0.401573 -0.457211
-0.290841 -0.23165 -0.438436
-0.0726673 0.400813 -0.0607328
0.425272 -0.0483225 -0.407006
-0.262066 0.177204 -0.478611
0.468596 0.433175 -0.072576
0.284584 -0.168409 0.341016
-0.175749 0.168423 0.153474
-0.416558 0.241704 -0.0314527
0.315944 -0.0296733 -0.246797
0.366683 -0.378494 -0.354823
-0.291799 -0.228939 0.327235
0.182349 -0.442494 -0.234865
0.326676 0.266411 0.232147
0.413217 -0.134515 0.172269
0.296073 0.495707 0.137184
-0.150725 0.368001 -0.116081
-0.132697 0.443278 0.415949
-0.0972199 -0.0162562 -0.265934
-0.364931 -0.0381114 -0.0487247
-0.217058 0.0961233 -0.214341
-0.0674926 -0.333762 0.433658
0.279093 0.405735 -0.0658911
-0.124205 -0.309006 0.342143
0.38318 0.299909 -0.0118729
0.0400098 0.46108 -0.426479
0.189631 -0.223219 0.480359
-0.251951 -0.115905 -0.364644
-0.0304842 -0.462568 0.20638
-0.0858437 0.17178 0.306663
-0.173785 -0.403387 -0.250866
-0.0352024 -0.0951831 -0.475111
0.475996 -0.0171193 -0.141293
0.470743 -0.00717572 -0.496955
0.200156 0.425001 -0.270122
0.342655 0.327162 0.0759159
-0.24868 -0.310398 -0.0362048
-0.308931 0.254863 -0.260693
-0.189495 -0.211232 0.21748
-0.355734 0.151116 0.464293
-0.329724 0.0422907 -0.466142
-0.352989 0.302388 -0.470198
0.0855904 0.380447 -0.358074
0.25437 -0.495828 0.0273067
0.251964 0.15843 -0.169551
-0.0887279 -0.360642 0.215662
-0.0432894 0.039943 0.378718
-0.0681222 0.337874 -0.178954
0.286625 -0.211943 0.156446
0.482502 0.281622 -0.427678
-0.178094 -0.167462 0.392444
0.0729331 0.242841 -0.210804
0.385125 -0.432919 0.0427228
0.0672417 0.0805223 0.398574
0.348089 -0.440119 -0.226909
-0.405434 0.125586 0.26147
0.246511 0.272109 -0.107852
0.0945621 0.0790573 -0.0875638
-0.154463 -0.475058 -0.413356
0.0709647 -0.0351305 -0.155117
-0.00907563 0.280809 0.36378
0.146179 0.257217 -0.17926
0.0453559 0.0156517 -0.037954
0.10229 0.23021 0.185931
-0.0365246 0.438802 -0.362894
-0.497285 0.22929 0.020669
0.388093 0.178285 0.303925
-0.261202 -0.299831 -0.418779
-0.0211999 -0.0884083 0.436041
-0.0381821 0.0198244 -0.16291
-0.351821 0.26007 0.29803
-0.0721238 0.451492 -0.280174
0.263456 -0.119921 0.0388568
-0.367866 0.116904 -0.306667
-0.432069 -0.265771 -0.0475379
0.184253 0.119327 -0.314285
-0.119367 -0.0368801 -0.453678
-0.0334773 -0.12223 -0.0761485
-0.395096 -0.293897 0.423537
-0.102281 0.488099 -0.0819125
-0.341175 -0.150346 -0.375226
0.279372 0.0376706 0.227152
-0.382846 0.0390645 0.462699
-0.160719 0.24693 -0.462998
0.470798 0.399158 0.46903
0.254286 0.389849 -0.183756
-0.478496 0.101638 -0.0602028
0.0179965 0.108842 -0.131796
-0.0342276 -0.422456 0.295757
0.135209 -0.475599 0.0334571
0.233176 0.293868 -0.405438
-0.422778 -0.00968653 -0.236444
0.494252 -0.400717 0.361333
-0.0361641 -0.213065 0.494246
-0.447956 0.0638643 -0.397243
-0.464979 0.377106 -0.17252
