0.495637 -0.139371 -0.123521
0.35417 -0.358525 -0.381567
-0.461181 0.281274 -0.0281501
0.270736 0.361052 0.0209908
0.260126 0.205175 -0.36836
0.337029 -0.0734874 -0.403884
-0.489405 -0.0624583 0.393857
0.0792405 0.0460709 0.30544
0.0275721 -0.168597 -0.488577
0.0154059 -0.390197 0.429557
0.402613 -0.144905 -0.0643349
-0.298035 0.00377784 -0.244984
-0.468647 -0.259285 -0.465895
0.269647 0.326258 0.246443
-0.0860357 0.445824 0.0113009
0.345602 -0.322381 -0.112424
-0.202296 0.106846 0.216364
0.416772 0.421793 -0.241247
-0.447667 -0.141909 0.261481
0.242068 0.0763144 0.321252
-0.295222 0.0896928 -0.27588
0.0720223 -0.0306866 -0.360291
0.0122208 0.00851028 -0.336185
0.017702 -0.105945 -0.0212406
0.222014 -0.495405 0.103707
0.357824 0.171101 -0.125438
-0.265987 0.183044 -0.447502
0.423636 -0.262728 0.157319
-0.179877 0.214436 0.346358
0.292644 0.300981 -0.39744
-0.0186134 -0.327352 -0.229456
0.197553 -0.171777 -0.484094
0.421037 0.212742 -0.200501
-0.0790885 0.0792156 0.100467
0.239189 -0.497434 -0.191234
0.425486 -0.0996833 -0.43519
0.201795 0.337784 -0.064169
-0.183475 0.37209 0.247959
0.272696 0.00153854 -0.493596
0.430389 0.488192 -0.259595
0.277337 -0.189823 0.284156
0.0765886 0.321111 0.201875
0.341379 0.240786 0.381906
-0.370856 0.0374005 -0.324504
0.34301 0.135342 0.0179088
0.265317 -0.294183 -0.101778
-0.243434 0.377101 -0.14917
0.334849 -0.0495746 0.157749
0.218897 0.260424 -0.237612
0.398894 -0.478194 -0.423159
0.0260992 -0.105049 -0.269639
-0.256839 -0.0182265 -0.163351
-0.479137 -0.389701 0.101578
-0.101955 -0.0477541 -0.446585
-0.0370335 0.02373 0.130569
0.294956 -0.137277 -0.455069
0.288103 -0.273322 0.470476
0.116674 0.0690203 -0.032606
0.403429 -0.0165422 -0.238958
-0.130241 -0.455998 -0.0241288
0.439448 0.454294 0.404352
-0.323377 0.466608 0.444601
-0.291353 0.306242 0.39103
-0.220328 0.452162 -0.240812
-0.340743 0.401025 -0.269884
0.447461 0.273483 0.192831
-0.347129 0.185091 0.254083
-0.41625 0.223006 -0.314423
0.171616 -0.0427066 -0.44047
0.017504 -0.346846 -0.0354355
-0.127108 0.0718312 0.189736
0.375328 -0.416241 -0.0331754
-0.0680329 0.337211 -0.0150082
0.217053 0.235581 -0.0539011
0.209406 0.285968 -0.128425
0.245616 -0.113374 0.373494
-0.165532 -0.323891 -0.335801
-0.264181 0.339134 -0.232935
-0.0684003 -0.387851 0.43613
-0.396608 -0.222402 -0.282253
0.123864 -0.445609 -0.278943
0.0362557 0.138393 -0.0793037
-0.433191 -0.213225 0.461794
-0.215347 0.414912 0.46938
0.176593 -0.224087 0.440999
-0.440713 0.0453036 0.00332216
-0.392784 -0.0270264 -0.491104
0.264662 0.172235 0.11329
0.343128 -0.0837122 0.254662
0.127498 -0.126838 0.417898
-0.144286 0.308528 0.207698
-0.314716 0.0800376 0.127004
-0.198754 -0.182364 0.00486591
0.239462 0.0405155 -0.420307
-0.490981 -0.495433 -0.344345
-0.298345 0.472578 -0.00642051
-0.411091 -0.305706 0.365336
-0.118234 -0.286388 0.216141
-0.405721 -0.356729 -0.0445428
0.47417 0.0937368 -0.0561633
-0.062785 0.226356 -0.179507
0.0244862 -0.24434 -0.432991
0.194713 0.304927 0.152522
0.016873 0.303889 0.0436742
0.461633 -0.183247 -0.345384
-0.23803 -0.236175 -0.265006
-0.192524 -0.228753 0.459756
0.386444 0.169039 0.104542
