    Temperature          Paths
     0.00154799        5.21982
      0.0015456        5.21982
     0.00154321        5.21982
     0.00154083        5.21982
     0.00153846        5.21982
      0.0015361        5.21982
     0.00153374        5.21982
     0.00153139        5.21982
     0.00152905        5.21982
     0.00152672        5.21982
     0.00152439        5.21982
     0.00152207        5.21982
     0.00151976        5.21982
     0.00151745        5.21982
     0.00151515        5.21982
     0.00151286        5.21982
     0.00151057        5.21982
      0.0015083        5.21982
     0.00150602        5.21982
     0.00150376        5.21982
      0.0015015        5.21982
     0.00149925        5.21982
     0.00149701        5.21982
     0.00149477        5.21982
     0.00149254        5.21982
     0.00149031        5.21982
      0.0014881        5.21982
     0.00148588        5.21982
     0.00148368        5.21982
     0.00148148        5.21982
     0.00147929        5.21982
      0.0014771        5.21982
     0.00147493        5.21982
     0.00147275        5.21982
     0.00147059        5.21982
     0.00146843        5.21982
     0.00146628        5.21982
     0.00146413        5.21982
     0.00146199        5.21982
     0.00145985        5.21982
     0.00145773        5.21982
      0.0014556        5.21982
     0.00145349        5.21982
     0.00145138        5.21982
     0.00144928        5.21982
     0.00144718        5.21982
     0.00144509        5.21982
       0.001443        5.21982
     0.00144092        5.21982
     0.00143885        5.21982
     0.00143678        5.21982
     0.00143472        5.21982
     0.00143266        5.21982
     0.00143062        5.21982
     0.00142857        5.21982
     0.00142653        5.21982
      0.0014245        5.21982
     0.00142248        5.21982
     0.00142045        5.21982
     0.00141844        5.21982
     0.00141643        5.21982
     0.00141443        5.21982
     0.00141243        5.21982
     0.00141044        5.21982
     0.00140845        5.21982
     0.00140647        5.21982
     0.00140449        5.21982
     0.00140252        5.21982
     0.00140056        5.21982
      0.0013986        5.21982
     0.00139665        5.21982
      0.0013947        5.21982
     0.00139276        5.21982
     0.00139082        5.21982
     0.00138889        5.21982
     0.00138696        5.21982
     0.00138504        5.21982
     0.00138313        5.21982
     0.00138122        5.21982
     0.00137931        5.21982
     0.00137741        5.21982
     0.00137552        5.21982
     0.00137363        5.21982
     0.00137174        5.21982
     0.00136986        5.21982
     0.00136799        5.21982
     0.00136612        5.21982
     0.00136426        5.21982
      0.0013624        5.21982
     0.00136054        5.21982
      0.0013587        5.21982
     0.00135685        5.21982
     0.00135501        5.21982
     0.00135318        5.21982
     0.00135135        5.21982
     0.00134953        5.21982
     0.00134771        5.21982
      0.0013459        5.21982
     0.00134409        5.21982
     0.00134228        5.21982
     0.00134048        5.21982
     0.00133869        5.21982
      0.0013369        5.21982
     0.00133511        5.21982
     0.00133333        5.21982
     0.00133156        5.21982
     0.00132979        5.21982
     0.00132802        5.21982
     0.00132626        5.21982
      0.0013245        5.21982
     0.00132275        5.21982
       0.001321        5.21982
     0.00131926        5.21982
     0.00131752        5.21982
     0.00131579        5.21982
     0.00131406        5.21982
     0.00131234        5.21982
     0.00131062        5.21982
      0.0013089        5.21982
     0.00130719        5.21982
     0.00130548        5.21982
     0.00130378        5.21982
     0.00130208        5.21982
     0.00130039        5.21982
      0.0012987        5.21982
     0.00129702        5.21982
     0.00129534        5.21982
     0.00129366        5.21982
     0.00129199        5.21982
     0.00129032        5.21982
     0.00128866        5.21982
       0.001287        5.21982
     0.00128535        5.21982
      0.0012837        5.21982
     0.00128205        5.21982
     0.00128041        5.21982
     0.00127877        5.21982
     0.00127714        5.21982
     0.00127551        5.21982
     0.00127389        5.21982
     0.00127226        5.21982
     0.00127065        5.21982
     0.00126904        5.21982
     0.00126743        5.21982
     0.00126582        5.21982
     0.00126422        5.21982
     0.00126263        5.21982
     0.00126103        5.21982
     0.00125945        5.21982
     0.00125786        5.21982
     0.00125628        5.21982
     0.00125471        5.21982
     0.00125313        5.21982
     0.00125156        5.21982
        0.00125        5.21982
     0.00124844        5.21982
     0.00124688        5.21982
     0.00124533        5.21982
     0.00124378        5.21982
     0.00124224        5.21982
     0.00124069        5.21982
     0.00123916        5.21982
     0.00123762        5.21982
     0.00123609        5.21982
     0.00123457        5.21982
     0.00123305        5.21982
     0.00123153        5.21982
     0.00123001        5.21982
      0.0012285        5.21982
     0.00122699        5.21982
     0.00122549        5.21982
     0.00122399        5.21982
     0.00122249        5.21982
       0.001221        5.21982
     0.00121951        5.21982
     0.00121803        5.21982
     0.00121655        5.21982
     0.00121507        5.21982
     0.00121359        5.21982
     0.00121212        5.21982
     0.00121065        5.21982
     0.00120919        5.21982
     0.00120773        5.21982
     0.00120627        5.21982
     0.00120482        5.21982
     0.00120337        5.21982
     0.00120192        5.21982
     0.00120048        5.21982
     0.00119904        5.21982
      0.0011976        5.21982
     0.00119617        5.21982
     0.00119474        5.21982
     0.00119332        5.21982
      0.0011919        5.21982
     0.00119048        5.21982
     0.00118906        5.21982
     0.00118765        5.21982
     0.00118624        5.21982
     0.00118483        5.21982
     0.00118343        5.21982
     0.00118203        5.21982
     0.00118064        5.21982
     0.00117925        5.21982
     0.00117786        5.21982
     0.00117647        5.21982
     0.00117509        5.21982
     0.00117371        5.21982
     0.00117233        5.21982
     0.00117096        5.21982
     0.00116959        5.21982
     0.00116822        5.21982
     0.00116686        5.21982
      0.0011655        5.21982
     0.00116414        5.21982
     0.00116279        5.21982
     0.00116144        5.21982
     0.00116009        5.21982
     0.00115875        5.21982
     0.00115741        5.21982
     0.00115607        5.21982
     0.00115473        5.21982
      0.0011534        5.21982
     0.00115207        5.21982
     0.00115075        5.21982
     0.00114943        5.21982
     0.00114811        5.21982
     0.00114679        5.21982
     0.00114548        5.21982
     0.00114416        5.21982
     0.00114286        5.21982
     0.00114155        5.21982
     0.00114025        5.21982
     0.00113895        5.21982
     0.00113766        5.21982
     0.00113636        5.21982
     0.00113507        5.21982
     0.00113379        5.21982
      0.0011325        5.21982
     0.00113122        5.21982
     0.00112994        5.21982
     0.00112867        5.21982
      0.0011274        5.21982
     0.00112613        5.21982
     0.00112486        5.21982
      0.0011236        5.21982
     0.00112233        5.21982
     0.00112108        5.21982
     0.00111982        5.21982
     0.00111857        5.21982
     0.00111732        5.21982
     0.00111607        5.21982
     0.00111483        5.21982
     0.00111359        5.21982
     0.00111235        5.21982
     0.00111111        5.21982
     0.00110988        5.21982
     0.00110865        5.21982
     0.00110742        5.21982
     0.00110619        5.21982
     0.00110497        5.21982
     0.00110375        5.21982
     0.00110254        5.21982
     0.00110132        5.21982
     0.00110011        5.21982
      0.0010989        5.21982
     0.00109769        5.21982
     0.00109649        5.21982
     0.00109529        5.21982
     0.00109409        5.21982
      0.0010929        5.21982
      0.0010917        5.21982
     0.00109051        5.21982
     0.00108932        5.21982
     0.00108814        5.21982
     0.00108696        5.21982
     0.00108578        5.21982
      0.0010846        5.21982
     0.00108342        5.21982
     0.00108225        5.21982
     0.00108108        5.21982
     0.00107991        5.21982
     0.00107875        5.21982
     0.00107759        5.21982
     0.00107643        5.21982
     0.00107527        5.21982
     0.00107411        5.21982
     0.00107296        5.21982
     0.00107181        5.21982
     0.00107066        5.21982
     0.00106952        5.21982
     0.00106838        5.21982
     0.00106724        5.21982
      0.0010661        5.21982
     0.00106496        5.21982
     0.00106383        5.21982
      0.0010627        5.21982
     0.00106157        5.21982
     0.00106045        5.21982
     0.00105932        5.21982
      0.0010582        5.21982
     0.00105708        5.21982
     0.00105597        5.21982
     0.00105485        5.21982
     0.00105374        5.21982
     0.00105263        5.21982
     0.00105152        5.21982
     0.00105042        5.21982
     0.00104932        5.21982
     0.00104822        5.21982
     0.00104712        5.21982
     0.00104603        5.21982
     0.00104493        5.21982
     0.00104384        5.21982
     0.00104275        5.21982
     0.00104167        5.21982
     0.00104058        5.21982
      0.0010395        5.21982
     0.00103842        5.21982
     0.00103734        5.21982
     0.00103627        5.21982
      0.0010352        5.21982
     0.00103413        5.21982
     0.00103306        5.21982
     0.00103199        5.21982
     0.00103093        5.21982
     0.00102987        5.21982
     0.00102881        5.21982
     0.00102775        5.21982
     0.00102669        5.21982
     0.00102564        5.21982
     0.00102459        5.21982
     0.00102354        5.21982
     0.00102249        5.21982
     0.00102145        5.21982
     0.00102041        5.21982
     0.00101937        5.21982
     0.00101833        5.21982
     0.00101729        5.21982
     0.00101626        5.21982
     0.00101523        5.21982
      0.0010142        5.21982
     0.00101317        5.21982
     0.00101215        5.21982
     0.00101112        5.21982
      0.0010101        5.21982
     0.00100908        5.21982
     0.00100806        5.21982
     0.00100705        5.21982
     0.00100604        5.21982
     0.00100503        5.21982
     0.00100402        5.21982
     0.00100301        5.21982
       0.001002        5.21982
       0.001001        5.21982
          0.001        5.21982
