0.48071 0.2829 0.447138
-0.458994 -0.335384 -0.232331
-0.281033 0.480545 -0.294982
0.343352 -0.177459 -0.263851
0.0249037 0.218672 0.445441
-0.27923 0.360064 0.441817
-0.275529 -0.409415 -0.434345
-0.391438 -0.215435 0.317342
0.2112 -0.333466 -0.198416
-0.0234624 -0.428548 0.38426
0.252342 -0.248835 -0.452319
0.364103 0.053621 -0.10616
0.382877 0.401596 -0.457175
-0.29091 -0.231667 -0.438401
-0.0726838 0.400777 -0.0606871
0.425271 -0.0482858 -0.406979
-0.262088 0.177198 -0.478564
0.468647 0.43325 -0.0725934
0.284642 -0.16839 0.340994
-0.175713 0.168416 0.153488
-0.416553 0.241744 -0.0314652
0.315916 -0.0297043 -0.246816
0.366635 -0.378555 -0.354838
-0.291791 -0.228907 0.327293
0.182355 -0.442501 -0.234831
0.326651 0.266381 0.232126
0.413203 -0.134546 0.172349
0.296083 0.495634 0.137215
-0.150695 0.368023 -0.116073
-0.132692 0.443349 0.415963
-0.097181 -0.0162686 -0.265916
-0.364958 -0.0381152 -0.0486542
-0.217068 0.09609 -0.214313
-0.0675391 -0.333812 0.433599
0.279047 0.405734 -0.0659017
-0.124269 -0.309028 0.342225
0.383157 0.29992 -0.0119079
0.039995 0.461118 -0.426402
0.189645 -0.223173 0.480361
-0.25193 -0.115955 -0.364655
-0.0304493 -0.462641 0.20648
-0.0857967 0.171771 0.30676
-0.173818 -0.403457 -0.250937
-0.0352008 -0.095174 -0.475211
0.476 -0.0171304 -0.141345
0.470765 -0.00720025 -0.496949
0.200085 0.425011 -0.270191
0.342654 0.327149 0.0759443
-0.248625 -0.310338 -0.0362102
-0.308881 0.254878 -0.260728
-0.189512 -0.211239 0.217415
-0.355761 0.151002 0.464257
-0.329686 0.0423556 -0.466206
-0.352943 0.302338 -0.470136
0.085619 0.380491 -0.35811
0.254379 -0.495871 0.0273761
0.252021 0.158402 -0.169486
-0.0887411 -0.360552 0.215597
-0.0432354 0.0399463 0.378672
-0.0681012 0.337824 -0.178957
0.286632 -0.211984 0.156462
0.482534 0.281644 -0.427641
-0.178023 -0.167384 0.392476
0.0729305 0.242918 -0.210777
0.385154 -0.43294 0.0426914
0.0672952 0.0805132 0.398516
0.348116 -0.440133 -0.226967
-0.405436 0.125606 0.261481
0.246504 0.272097 -0.107755
0.0946127 0.0790016 -0.0876511
-0.154504 -0.475099 -0.413344
0.0709605 -0.035124 -0.155169
-0.00911125 0.280846 0.363834
0.146159 0.25721 -0.179279
0.0453471 0.0156141 -0.0379351
0.102317 0.23027 0.185945
-0.03652 0.438802 -0.362875
-0.497252 0.229268 0.0206491
0.388098 0.178304 0.303933
-0.261236 -0.299774 -0.418814
-0.0211696 -0.0884443 0.435976
-0.0381799 0.0198521 -0.162972
-0.351845 0.260132 0.298058
-0.0721853 0.451503 -0.280177
0.263478 -0.119796 0.038833
-0.367901 0.116883 -0.306678
-0.432067 -0.265752 -0.047475
0.184216 0.119338 -0.31426
-0.119329 -0.0369036 -0.453717
-0.0334308 -0.122199 -0.0761757
-0.395055 -0.293907 0.423467
-0.102281 0.488178 -0.0818812
-0.341211 -0.150366 -0.375194
0.279428 0.0377565 0.227207
-0.382887 0.0390809 0.462698
-0.160759 0.246906 -0.463033
0.470834 0.399203 0.469032
0.254179 0.389893 -0.183713
-0.478576 0.101628 -0.0602074
0.0180121 0.108841 -0.131781
-0.0342547 -0.422498 0.295709
0.13518 -0.475597 0.0335196
0.233175 0.293962 -0.405498
-0.422821 -0.00962562 -0.23641
0.494254 -0.400724 0.361334
-0.0361743 -0.213078 0.494149
-0.447951 0.0638689 -0.39721
-0.465004 0.37706 -0.172453
